feature,Importance
Scrub-A-Dub_2030,0.0
Sandcastle Builder (Activity)_2000,0.0
Bird Measurer (Assessment)_4035,0.0
Bottle Filler (Activity)_2010,0.0
Bottle Filler (Activity)_4035,0.0
Crystals Rule_3020,0.0
Crystals Rule_2030,0.0
Leaf Leader_2070,0.0
Scrub-A-Dub_4070,0.0
Air Show_4090,0.0
Dino Drink_2070,0.0
Happy Camel_4020,0.0
Happy Camel_4035,0.0
Chicken Balancer (Activity)_4022,0.0
Dino Dive_4080,0.0
Cauldron Filler (Assessment)_4080,0.0
Bubble Bath_4080,0.0
All Star Sorting_3121,0.0
Happy Camel_4080,0.0
Happy Camel_4030,0.0
Leaf Leader_3110,0.0
Fireworks (Activity)_4020,0.0
Dino Drink_4090,0.0
Dino Drink_2030,0.0
Dino Dive_4010,0.0
Watering Hole (Activity)_3110,0.0
Flower Waterer (Activity)_4090,0.0
Cart Balancer (Assessment)_4090,0.0
Mushroom Sorter (Assessment)_2020,0.0
Chow Time_4090,0.0
Bubble Bath_3120,0.0
Chow Time_2000,0.0
Honey Cake_2000,0.0
Crystals Rule_4050,0.0
Leaf Leader_3120,0.0
Bubble Bath_4090,0.0
Crystals Rule_3110,0.0
Crystals Rule_4090,0.0
All Star Sorting_4030,0.0
All Star Sorting_4080,0.0
Pirate's Tale_2000,0.0
Bubble Bath_2080,0.0
Dino Dive_2000,0.0
Watering Hole (Activity)_4090,0.0
Happy Camel_3120,0.0
Scrub-A-Dub_2000,0.0
Happy Camel_2083,0.0
Leaf Leader_4020,0.0
Dino Dive_3120,0.0
Dino Dive_3020,0.0
Chow Time_4030,0.0
Chicken Balancer (Activity)_3110,0.0
Dino Dive_4020,0.0
Bubble Bath_2083,0.0
Sandcastle Builder (Activity)_4090,0.0
Bubble Bath_2035,0.0
Chicken Balancer (Activity)_4070,0.0
Scrub-A-Dub_2020,0.0
hour,0.0
weekday,0.0
Clip_duration_mean,0.0
1,0.0
2,0.0
Cauldron Filler (Assessment)_2030,0.0
Bubble Bath_4040,0.0
Happy Camel_2081,0.0
Chest Sorter (Assessment)_4090,0.0
Welcome to Lost Lagoon!_2000,0.0
Egg Dropper (Activity)_4090,0.0
Mushroom Sorter (Assessment)_2035,0.0
Dino Dive_2070,0.0
Flower Waterer (Activity)_3010,0.0
Slop Problem_2000,0.0
Dino Drink_4080,0.0
Air Show_4080,0.0
Sandcastle Builder (Activity)_2010,0.0
Watering Hole (Activity)_2010,0.0
Bubble Bath_4230,0.0
Bubble Bath_2020,0.0
Leaf Leader_4095,0.0
Pan Balance_4020,0.0
Bubble Bath_4010,0.0
Watering Hole (Activity)_5000,0.0
Leaf Leader_4070,0.0
Dino Drink_2020,0.0
Scrub-A-Dub_3010,0.0
Scrub-A-Dub_2040,0.0
Mushroom Sorter (Assessment)_4035,0.0
Chow Time_4095,0.0
Chow Time_2020,0.0
Dino Drink_3120,0.0
Dino Drink_3121,0.0
Leaf Leader_4090,0.0
Fireworks (Activity)_4080,0.0
Bubble Bath_2030,0.0
2083_g,0.0
Dino Dive_2060,0.0
Bug Measurer (Activity)_4090,0.0
Chicken Balancer (Activity)_4030,0.0
Bottle Filler (Activity)_4020,0.0
Ordering Spheres_2000,0.0
Happy Camel_4070,0.0
"Heavy, Heavier, Heaviest_2000",0.0
Chow Time_3010,0.0
Flower Waterer (Activity)_4070,0.0
Watering Hole (Activity)_4021,0.0
Bubble Bath_4095,0.0
Treasure Map_2000,0.0
Chicken Balancer (Activity)_4090,0.0
Dino Drink_4010,0.0
Scrub-A-Dub_3021,0.0
Sandcastle Builder (Activity)_3110,0.0
All Star Sorting_2020,0.0
Scrub-A-Dub_2050,0.0
Chicken Balancer (Activity)_4080,0.0
Pan Balance_4090,0.0
Bird Measurer (Assessment)_4110,0.0
Pan Balance_2010,0.0
Cart Balancer (Assessment)_4080,0.0
Happy Camel_4045,0.0
Pan Balance_4080,0.0
Bug Measurer (Activity)_4080,0.0
All Star Sorting_4090,0.0
Dino Drink_3020,0.0
Bubble Bath_4070,0.0
Dino Drink_2060,0.0
Chow Time_4080,0.0
Leaf Leader_4080,0.0
Balancing Act_2000,0.0
Leaf Leader_2000,0.0
Happy Camel_4095,0.0
Flower Waterer (Activity)_4080,0.0
Air Show_3120,0.0
Air Show_3010,0.0
Watering Hole (Activity)_2000,0.0
Bottle Filler (Activity)_4080,0.0
Pan Balance_4035,0.0
Crystals Rule_3021,0.0
Scrub-A-Dub_4020,0.0
Cauldron Filler (Assessment)_2020,0.0
Flower Waterer (Activity)_4030,0.0
Scrub-A-Dub_4090,0.0
Flower Waterer (Activity)_4025,0.0
Mushroom Sorter (Assessment)_2000,0.0
Chow Time_4020,0.0
Chest Sorter (Assessment)_4080,0.0
All Star Sorting_4095,0.0
Leaf Leader_3020,0.0
Scrub-A-Dub_3120,0.0
Sandcastle Builder (Activity)_4080,0.0
Chicken Balancer (Activity)_3010,0.0
Crystals Rule_3121,0.0
Bird Measurer (Assessment)_4090,0.0
Chicken Balancer (Activity)_2000,0.0
Air Show_3020,0.0
Leaf Leader_2020,0.0
Dino Drink_4070,0.0
Bubble Bath_2025,0.0
Chow Time_3110,0.0
Bubble Bath_3110,0.0
Flower Waterer (Activity)_3110,0.0
Scrub-A-Dub_2083,0.0
Leaf Leader_2075,0.0
Watering Hole (Activity)_4070,0.0
Air Show_2030,0.0
Leaf Leader_4010,0.0
Air Show_2060,0.0
Mushroom Sorter (Assessment)_4025,0.0
Crystals Rule_2010,0.0
4010_g,0.0
4022_A,0.0
2081_g,0.0
587b5989,0.0
47026d5f,0.0
55115cbd,0.0
63f13dd7,0.0
06372577,0.0
7ad3efc6,0.0
b2dba42b,0.0
2230fab4,0.0
